2.0	0	-54	-65	-66	-72	-70	-71	-68	-60	-56	-46	-61
2.0	5.0	-120	-69	-64	-58	-57	-72	-67	-55	-56	-55	-76
2.0	4.5	-70	-65	-59	-55	-56	-63	-67	-54	-56	-53	-120
2.0	3.9	-61	-64	-62	-59	-67	-68	-67	-45	-54	-54	-120
2.0	3.4	-63	-61	-62	-68	-67	-69	-62	-49	-58	-53	-120
2.0	2.8	-64	-63	-59	-59	-68	-68	-62	-46	-58	-54	-120
2.0	2.2	-61	-68	-59	-62	-75	-71	-71	-50	-56	-49	-120
2.0	1.7	-60	-70	-52	-71	-67	-77	-71	-51	-53	-42	-69
2.0	1.1	-56	-58	-63	-72	-71	-70	-71	-59	-61	-43	-60
2.0	0.6	-55	-56	-61	-82	-71	-70	-73	-64	-62	-39	-63
2.0	0.0	-53	-57	-56	-75	-74	-69	-64	-61	-62	-44	-55
2.0	0.0	-46	-66	-62	-69	-65	-62	-66	-53	-61	-40	-61
2.0	0.5	-49	-59	-74	-68	-64	-67	-64	-51	-61	-51	-63
2.0	1.1	-57	-61	-61	-71	-64	-60	-69	-46	-61	-53	-65
2.0	1.7	-57	-60	-61	-71	-61	-67	-71	-45	-61	-55	-71
2.0	2.2	-57	-69	-66	-65	-57	-64	-66	-43	-61	-57	-71
2.0	2.8	-57	-71	-60	-67	-53	-65	-66	-40	-55	-56	-71
2.0	3.4	-120	-75	-60	-65	-57	-61	-66	-47	-54	-55	-71
2.0	3.9	-120	-75	-62	-58	-60	-63	-67	-47	-54	-58	-76
2.0	4.5	-120	-75	-62	-56	-58	-68	-60	-56	-55	-58	-76
2.0	5.0	-120	-75	-63	-58	-51	-56	-61	-57	-56	-61	-76
2.0	5.0	-46	-66	-62	-69	-65	-62	-66	-53	-61	-40	-61
2.0	4.5	-49	-59	-74	-68	-64	-67	-64	-51	-61	-51	-63
2.0	3.9	-57	-61	-61	-71	-64	-60	-69	-46	-61	-53	-65
2.0	3.3	-57	-60	-61	-71	-61	-67	-71	-45	-61	-55	-71
2.0	2.8	-57	-69	-66	-65	-57	-64	-66	-43	-61	-57	-71
2.0	2.2	-57	-71	-60	-67	-53	-65	-66	-40	-55	-56	-71
2.0	1.6	-120	-75	-60	-65	-57	-61	-66	-47	-54	-55	-71
2.0	1.1	-120	-75	-62	-58	-60	-63	-67	-47	-54	-58	-76
2.0	0.5	-120	-75	-62	-56	-58	-68	-60	-56	-55	-58	-76
2.0	0.0	-120	-75	-63	-58	-51	-56	-61	-57	-56	-61	-76
2.0	0.0	-46	-63	-61	-68	-65	-62	-69	-54	-59	-43	-61
2.0	0.6	-48	-59	-59	-76	-72	-68	-67	-49	-54	-46	-63
2.0	1.2	-59	-66	-59	-69	-61	-67	-69	-45	-53	-53	-63
2.0	1.9	-62	-73	-65	-72	-61	-65	-68	-52	-58	-51	-70
2.0	2.5	-61	-74	-66	-69	-61	-62	-72	-51	-53	-58	-70
2.0	3.2	-61	-75	-60	-64	-57	-64	-62	-40	-60	-57	-70
2.0	3.8	-64	-74	-60	-62	-59	-65	-61	-44	-51	-59	-73
2.0	4.4	-64	-78	-60	-63	-56	-60	-76	-52	-51	-60	-73
2.0	5.0	-64	-73	-67	-58	-60	-61	-58	-59	-58	-61	-73
2.0	5.0	-65	-63	-60	-54	-54	-63	-70	-54	-49	-55	-69
2.0	4.4	-64	-64	-54	-55	-59	-64	-70	-52	-61	-56	-76
2.0	3.8	-60	-64	-67	-62	-59	-66	-75	-46	-61	-52	-72
2.0	3.1	-59	-60	-59	-64	-67	-70	-75	-44	-61	-54	-69
2.0	2.5	-61	-62	-57	-57	-67	-71	-75	-47	-58	-53	-71
2.0	1.9	-61	-72	-61	-63	-69	-74	-64	-47	-59	-54	-75
2.0	1.2	-66	-61	-68	-78	-66	-70	-64	-50	-66	-45	-70
2.0	0.6	-66	-62	-62	-70	-72	-72	-64	-60	-61	-42	-69
2.0	0.0	-58	-55	-62	-70	-69	-71	-71	-58	-61	-43	-61
2.0	0.0	-48	-65	-60	-74	-73	-63	-66	-52	-61	-47	-62
2.0	0.6	-51	-61	-60	-66	-66	-67	-66	-51	-53	-54	-66
2.0	1.2	-57	-57	-67	-69	-61	-61	-72	-46	-56	-55	-67
2.0	1.9	-70	-73	-66	-66	-59	-64	-65	-51	-57	-54	-67
2.0	2.5	-63	-79	-71	-67	-59	-61	-59	-46	-52	-54	-73
2.0	3.1	-63	-72	-59	-67	-55	-68	-63	-45	-57	-57	-73
2.0	3.8	-62	-73	-72	-61	-63	-63	-63	-45	-57	-60	-78
2.0	4.4	-64	-73	-63	-59	-59	-60	-69	-58	-57	-58	-78
2.0	5.0	-69	-81	-65	-59	-58	-65	-62	-55	-57	-59	-78
2.0	5.0	-70	-64	-62	-55	-59	-79	-61	-49	-52	-54	-120
2.0	4.3	-60	-66	-55	-50	-59	-66	-63	-50	-61	-55	-120
2.0	3.5	-64	-61	-61	-50	-63	-67	-63	-46	-60	-53	-120
2.0	2.8	-62	-60	-61	-50	-65	-70	-63	-50	-57	-54	-67
2.0	2.1	-61	-74	-60	-62	-64	-75	-63	-40	-58	-55	-66
2.0	1.4	-60	-73	-79	-63	-69	-69	-63	-47	-57	-50	-71
2.0	0.7	-67	-63	-56	-71	-66	-71	-72	-52	-58	-42	-66
2.0	0.0	-61	-58	-60	-68	-73	-76	-72	-61	-58	-40	-64
2.0	0.0	-54	-59	-59	-78	-69	-68	-77	-52	-62	-42	-120
2.0	0.7	-49	-61	-64	-71	-65	-76	-77	-51	-62	-50	-120
2.0	1.4	-64	-64	-60	-71	-62	-63	-67	-49	-60	-52	-120
2.0	2.1	-61	-84	-58	-68	-62	-69	-67	-60	-57	-54	-120
2.0	2.9	-61	-64	-58	-79	-58	-63	-63	-44	-52	-54	-120
2.0	3.6	-61	-74	-66	-67	-57	-64	-61	-42	-52	-58	-120
2.0	4.3	-69	-70	-61	-61	-64	-62	-61	-53	-55	-60	-120
2.0	5.0	-65	-70	-61	-57	-60	-61	-70	-54	-55	-55	-120
2.0	5.0	-66	-66	-59	-70	-58	-62	-76	-54	-54	-57	-72
2.0	4.1	-79	-69	-58	-61	-63	-62	-74	-60	-57	-58	-72
2.0	3.3	-62	-65	-63	-63	-62	-70	-74	-53	-57	-57	-72
2.0	2.5	-60	-65	-63	-59	-62	-66	-74	-40	-57	-54	-120
2.0	1.7	-62	-62	-58	-62	-67	-69	-64	-40	-60	-56	-120
2.0	0.8	-63	-73	-56	-63	-65	-70	-66	-45	-60	-54	-120
2.0	0.0	-63	-60	-56	-63	-66	-74	-68	-54	-62	-44	-120
2.0	0.0	-51	-62	-61	-75	-67	-62	-65	-51	-56	-45	-59
2.0	0.8	-47	-62	-59	-120	-63	-65	-72	-54	-48	-48	-63
2.0	1.6	-60	-62	-61	-120	-64	-64	-64	-48	-59	-50	-63
2.0	2.4	-58	-70	-61	-120	-61	-68	-69	-47	-59	-51	-63
2.0	3.3	-61	-73	-76	-120	-60	-67	-61	-45	-51	-54	-63
2.0	4.1	-64	-76	-60	-69	-60	-64	-61	-42	-53	-57	-78
2.0	5.0	-64	-70	-60	-71	-62	-69	-61	-47	-56	-59	-75
2.0	5.0	-77	-63	-61	-55	-58	-63	-62	-54	-53	-57	-71
2.0	4.0	-71	-62	-61	-66	-50	-68	-64	-54	-53	-57	-77
2.0	3.0	-63	-61	-60	-66	-65	-67	-64	-46	-55	-55	-72
2.0	2.0	-74	-60	-60	-66	-68	-67	-63	-41	-55	-52	-69
2.0	1.0	-62	-64	-61	-58	-65	-70	-64	-46	-55	-55	-75
2.0	0.0	-62	-77	-59	-65	-70	-75	-64	-47	-57	-52	-75
2.0	0.0	-43	-62	-59	-71	-68	-63	-65	-51	-120	-40	-57
2.0	0.8	-47	-59	-60	-71	-67	-66	-75	-49	-50	-46	-61
2.0	1.6	-58	-64	-64	-72	-64	-62	-75	-51	-53	-52	-72
2.0	2.5	-58	-70	-64	-76	-56	-64	-67	-41	-59	-52	-72
2.0	3.3	-63	-72	-74	-70	-56	-63	-60	-43	-59	-53	-78
2.0	4.1	-64	-72	-58	-65	-60	-64	-62	-44	-57	-55	-74
2.0	5.0	-64	-72	-64	-61	-61	-61	-62	-45	-57	-55	-76
2.0	5.0	-63	-64	-61	-59	-61	-61	-60	-55	-53	-58	-68
2.0	4.0	-61	-64	-60	-52	-63	-64	-70	-49	-120	-55	-75
2.0	3.0	-58	-62	-61	-58	-64	-68	-68	-46	-120	-54	-75
2.0	1.9	-58	-63	-62	-63	-67	-69	-65	-42	-120	-54	-69
2.0	0.9	-63	-63	-71	-61	-72	-72	-63	-39	-120	-55	-69
2.0	0.0	-63	-68	-56	-69	-65	-76	-63	-45	-120	-52	-75
2.0	0.0	-120	-60	-65	-72	-74	-78	-72	-51	-58	-43	-59
2.0	1.0	-48	-60	-61	-75	-65	-78	-72	-49	-120	-48	-66
2.0	2.0	-59	-64	-63	-72	-61	-61	-72	-51	-56	-51	-62
2.0	3.0	-57	-61	-67	-67	-58	-66	-73	-48	-54	-53	-69
2.0	4.0	-65	-61	-60	-67	-58	-65	-63	-44	-54	-51	-73
2.0	5.0	-63	-69	-64	-69	-54	-62	-60	-45	-53	-55	-73
2.0	5.0	-63	-66	-63	-60	-59	-60	-73	-56	-55	-58	-120
2.0	4.0	-120	-64	-60	-57	-60	-65	-67	-55	-55	-59	-120
2.0	3.0	-120	-65	-60	-61	-62	-69	-70	-49	-55	-55	-120
2.0	2.0	-120	-69	-60	-61	-64	-73	-75	-47	-60	-55	-120
2.0	1.0	-120	-61	-58	-61	-67	-71	-75	-47	-58	-59	-120
2.0	0.0	-120	-74	-57	-73	-67	-68	-78	-43	-58	-56	-69
2.0	0.0	-48	-59	-60	-70	-68	-65	-63	-55	-59	-44	-71
2.0	1.2	-55	-59	-72	-67	-75	-65	-63	-53	-59	-51	-120
2.0	2.5	-66	-62	-63	-70	-58	-59	-63	-54	-59	-52	-120
2.0	3.8	-58	-68	-66	-72	-65	-66	-59	-48	-47	-52	-120
2.0	5.0	-63	-68	-76	-74	-62	-60	-60	-43	-47	-54	-120
2.0	5.0	-65	-62	-58	-66	-55	-66	-77	-52	-50	-59	-68
2.0	3.7	-65	-65	-58	-59	-59	-60	-77	-51	-50	-58	-73
2.0	2.5	-63	-63	-64	-58	-66	-64	-68	-46	-60	-54	-73
2.0	1.3	-64	-70	-64	-60	-73	-74	-70	-47	-61	-52	-72
2.0	0.0	-63	-70	-59	-61	-68	-74	-63	-48	-61	-55	-71
2.0	0.0	-120	-62	-61	-60	-63	-64	-64	-53	-60	-42	-54
2.0	1.2	-66	-60	-64	-67	-63	-73	-69	-51	-64	-46	-64
2.0	2.5	-59	-64	-62	-76	-60	-63	-72	-55	-61	-51	-62
2.0	3.9	-61	-68	-63	-70	-61	-69	-72	-46	-59	-51	-71
2.0	5.0	-61	-62	-61	-66	-59	-65	-63	-42	-51	-50	-70
2.0	5.0	-120	-66	-58	-55	-58	-61	-79	-55	-48	-58	-68
2.0	3.3	-120	-63	-63	-58	-62	-62	-73	-51	-55	-58	-68
2.0	1.6	-120	-65	-61	-60	-60	-70	-73	-47	-55	-57	-68
2.0	0.0	-120	-65	-64	-60	-61	-69	-68	-43	-55	-53	-70
2.0	0.0	-52	-57	-66	-68	-77	-70	-120	-57	-58	-44	-120
2.0	1.6	-46	-60	-61	-76	-77	-64	-69	-54	-54	-49	-64
2.0	3.4	-58	-61	-61	-84	-60	-61	-70	-46	-54	-50	-67
2.0	5.0	-57	-63	-61	-75	-63	-68	-70	-50	-59	-52	-68
2.0	5.0	-74	-62	-60	-57	-57	-63	-69	-53	-50	-55	-69
2.0	3.3	-74	-63	-55	-61	-63	-67	-120	-58	-50	-60	-120
2.0	1.7	-64	-62	-58	-64	-60	-64	-120	-49	-54	-50	-120
2.0	0.0	-64	-59	-58	-66	-69	-71	-120	-47	-58	-54	-120
2.0	0.0	-46	-61	-69	-69	-64	-66	-69	-51	-120	-43	-58
2.0	1.6	-52	-59	-61	-69	-64	-68	-68	-54	-53	-48	-58
2.0	3.3	-58	-62	-60	-73	-60	-61	-67	-46	-57	-52	-67
2.0	5.0	-67	-69	-61	-72	-59	-65	-69	-45	-57	-53	-69
2.1	0	-56	-43	-60	-71	-68	-77	-81	-72	-56	-49	-58
2.2	0	-55	-61	-66	-69	-69	-70	-69	-57	-55	-41	-60
2.2	0	-57	-57	-58	-71	-70	-76	-120	-64	-61	-46	-60
2.2	0	-43	-61	-61	-76	-71	-72	-65	-55	-55	-45	-58
2.3	0	-56	-54	-60	-69	-75	-75	-75	-69	-62	-47	-60
2.3	0	-59	-44	-56	-69	-70	-76	-70	-64	-63	-45	-66
2.3	0	-45	-64	-62	-68	-66	-68	-62	-61	-55	-46	-64
2.3	0	-50	-66	-64	-69	-67	-64	-65	-62	-120	-43	-70
2.3	0	-61	-45	-52	-72	-74	-74	-72	-64	-120	-46	-61
2.3	0	-72	-44	-65	-68	-71	-69	-70	-69	-62	-52	-61
2.4	0	-57	-43	-60	-69	-75	-78	-72	-66	-60	-50	-60
2.4	0	-48	-63	-65	-66	-70	-69	-67	-62	-52	-45	-60
2.4	0	-58	-63	-71	-68	-65	-73	-61	-61	-62	-45	-63
2.5	0	-59	-46	-53	-69	-73	-74	-75	-67	-58	-46	-60
2.5	0	-45	-61	-62	-69	-67	-79	-62	-59	-53	-44	-57
2.6	0	-64	-52	-61	-71	-67	-70	-67	-63	-60	-51	-61
2.6	0	-60	-45	-58	-63	-70	-79	-70	-68	-60	-53	-60
2.6	0	-57	-61	-62	-79	-72	-72	-66	-61	-59	-42	-53
2.7	0	-57	-63	-67	-68	-71	-68	-66	-60	-55	-47	-70
2.7	0	-60	-44	-59	-69	-76	-75	-77	-63	-62	-45	-59
2.7	0	-62	-44	-57	-70	-76	-73	-120	-62	-65	-51	-58
2.7	0	-45	-59	-60	-71	-67	-74	-69	-56	-57	-42	-58
2.7	0	-48	-63	-61	-66	-65	-64	-65	-56	-56	-45	-61
2.8	0	-45	-58	-70	-78	-67	-71	-66	-58	-56	-46	-59
2.8	0	-61	-42	-55	-69	-70	-76	-71	-64	-57	-52	-63
2.9	0	-58	-45	-58	-67	-72	-73	-72	-62	-120	-47	-62
2.9	0	-52	-61	-62	-68	-66	-70	-63	-61	-49	-42	-64
3.0	0	-44	-65	-61	-73	-67	-71	-62	-55	-53	-40	-55
3.0	0	-57	-64	-71	-71	-75	-70	-120	-60	-56	-46	-58
3	5.0	-70	-62	-57	-48	-64	-67	-70	-63	-60	-53	-69
3	3.4	-71	-59	-58	-48	-71	-65	-70	-58	-58	-56	-68
3	1.7	-64	-63	-53	-53	-67	-66	-68	-57	-61	-53	-68
3	0.0	-67	-59	-52	-58	-67	-74	-75	-59	-61	-52	-62
3	0.0	-64	-48	-60	-59	-67	-74	-71	-60	-58	-48	-55
3	1.8	-69	-57	-60	-63	-71	-76	-74	-63	-54	-42	-52
3	3.2	-69	-54	-50	-63	-75	-67	-74	-57	-60	-48	-52
3	5.0	-59	-58	-59	-62	-64	-66	-71	-54	-60	-45	-68
3	5.0	-65	-61	-59	-46	-67	-72	-72	-56	-59	-49	-68
3	3.3	-66	-60	-52	-53	-67	-72	-68	-57	-58	-57	-120
3	1.7	-70	-58	-44	-58	-72	-67	-66	-61	-60	-52	-120
3	0.0	-70	-60	-55	-61	-72	-67	-68	-65	-60	-56	-120
3	0.0	-66	-52	-61	-61	-64	-77	-68	-60	-58	-56	-54
3	1.3	-64	-51	-60	-66	-64	-77	-74	-64	-58	-120	-53
3	2.5	-69	-52	-54	-71	-64	-70	-84	-60	-57	-120	-58
3	3.7	-70	-62	-56	-67	-69	-67	-66	-54	-57	-120	-70
3	5.0	-64	-60	-56	-60	-62	-69	-71	-54	-60	-120	-69
3	5.0	-67	-75	-57	-45	-62	-69	-72	-65	-60	-120	-69
3	3.8	-69	-58	-56	-53	-77	-69	-66	-58	-60	-120	-68
3	2.5	-69	-58	-58	-60	-67	-73	-70	-60	-60	-120	-65
3	1.3	-63	-65	-53	-63	-67	-73	-73	-57	-60	-120	-64
3	0.0	-74	-56	-50	-59	-67	-71	-73	-60	-61	-120	-58
3	0.0	-59	-48	-55	-69	-67	-77	-69	-57	-60	-120	-60
3	1.0	-64	-50	-71	-62	-65	-77	-76	-61	-60	-45	-52
3	1.9	-67	-62	-71	-63	-63	-78	-67	-56	-61	-45	-58
3	3.0	-63	-67	-53	-61	-69	-65	-74	-54	-68	-56	-58
3	4.0	-63	-62	-56	-54	-64	-68	-71	-57	-68	-51	-66
3	5.0	-63	-66	-57	-58	-64	-69	-69	-51	-57	-58	-74
3	5.0	-63	-63	-57	-54	-65	-67	-69	-58	-59	-60	-68
3	4.0	-120	-64	-51	-51	-76	-71	-73	-61	-59	-54	-67
3	3.0	-120	-57	-47	-56	-70	-71	-66	-61	-63	-51	-64
3	2.0	-120	-54	-52	-56	-73	-75	-72	-63	-59	-52	-64
3	1.0	-120	-54	-56	-55	-68	-75	-68	-68	-60	-47	-56
3	0.0	-63	-54	-51	-72	-70	-74	-77	-62	-68	-53	-61
3	0.0	-61	-51	-57	-60	-65	-75	-66	-65	-68	-43	-56
3	0.8	-59	-51	-61	-59	-65	-75	-71	-61	-62	-47	-57
3	1.8	-64	-56	-59	-59	-63	-75	-74	-56	-62	-42	-57
3	2.9	-69	-66	-52	-62	-62	-66	-70	-52	-62	-44	-65
3	3.9	-64	-56	-54	-60	-69	-68	-70	-51	-56	-52	-64
3	5.0	-65	-68	-56	-58	-66	-71	-69	-52	-56	-50	-66
3	5.0	-66	-63	-58	-46	-63	-69	-70	-57	-60	-59	-68
3	4.0	-120	-61	-53	-50	-92	-65	-64	-62	-59	-55	-72
3	3.0	-120	-59	-49	-58	-92	-71	-68	-60	-61	-52	-66
3	2.0	-120	-60	-54	-57	-92	-76	-68	-57	-59	-53	-66
3	1.0	-120	-52	-49	-61	-69	-74	-74	-56	-63	-49	-59
3	0.0	-120	-56	-50	-66	-69	-72	-77	-59	-63	-50	-59
3	0.0	-120	-51	-58	-59	-66	-73	-70	-60	-63	-55	-56
3	0.8	-120	-52	-61	-62	-75	-81	-72	-60	-57	-42	-55
3	1.6	-120	-62	-56	-60	-69	-71	-79	-57	-58	-43	-65
3	2.4	-120	-60	-60	-61	-62	-66	-74	-53	-65	-48	-64
3	3.3	-120	-60	-59	-61	-63	-76	-71	-51	-60	-53	-67
3	4.1	-120	-65	-63	-57	-61	-68	-71	-52	-59	-53	-74
3	5.0	-120	-72	-62	-51	-62	-65	-69	-54	-59	-55	-73
3	5.0	-120	-60	-58	-46	-67	-69	-74	-60	-62	-52	-73
3	4.3	-120	-67	-59	-48	-61	-75	-69	-55	-62	-51	-69
3	3.5	-120	-62	-54	-54	-61	-73	-70	-56	-63	-48	-69
3	2.6	-120	-56	-53	-67	-72	-75	-71	-56	-63	-51	-60
3	1.8	-120	-56	-60	-58	-71	-76	-71	-54	-64	-48	-64
3	0.9	-120	-55	-47	-62	-69	-76	-71	-59	-63	-52	-62
3	0.0	-120	-51	-51	-70	-74	-79	-74	-62	-59	-55	-61
3	0.0	-120	-51	-60	-61	-64	-80	-74	-60	-59	-55	-57
3	0.7	-68	-50	-62	-61	-64	-69	-69	-65	-57	-42	-57
3	1.4	-68	-55	-59	-62	-60	-70	-71	-59	-58	-45	-61
3	2.1	-60	-63	-57	-63	-64	-64	-66	-51	-66	-51	-65
3	2.9	-67	-56	-61	-59	-62	-62	-77	-56	-63	-55	-65
3	3.6	-67	-64	-58	-59	-63	-66	-61	-53	-61	-55	-74
3	4.3	-82	-70	-60	-52	-62	-65	-63	-54	-60	-59	-78
3	5.0	-80	-69	-62	-51	-62	-64	-61	-52	-51	-62	-72
3	5.0	-80	-60	-58	-48	-67	-69	-75	-66	-51	-52	-72
3	4.3	-79	-60	-56	-54	-68	-81	-66	-58	-57	-59	-72
3	3.6	-68	-58	-44	-53	-70	-77	-65	-59	-57	-51	-72
3	2.9	-63	-59	-51	-57	-70	-77	-78	-59	-57	-50	-65
3	2.2	-63	-59	-52	-63	-71	-76	-74	-57	-59	-51	-59
3	1.5	-66	-62	-54	-62	-72	-71	-73	-63	-63	-51	-58
3	0.7	-59	-47	-51	-68	-71	-81	-74	-64	-62	-50	-60
3	0.0	-63	-50	-54	-63	-71	-74	-74	-71	-64	-48	-55
3	0.0	-69	-47	-61	-61	-67	-74	-69	-63	-64	-48	-55
3	0.7	-62	-49	-60	-60	-69	-120	-73	-63	-56	-44	-53
3	1.4	-68	-62	-56	-60	-60	-120	-73	-56	-59	-42	-63
3	2.1	-62	-60	-51	-62	-65	-120	-70	-53	-59	-53	-63
3	2.8	-64	-62	-57	-57	-60	-120	-67	-52	-59	-50	-69
3	3.6	-64	-67	-61	-60	-68	-120	-68	-55	-59	-56	-69
3	4.3	-64	-64	-64	-50	-60	-120	-65	-57	-120	-58	-72
3	5.0	-76	-72	-63	-49	-64	-120	-66	-53	-120	-56	-72
3	5.0	-63	-67	-59	-47	-68	-120	-73	-57	-120	-54	-73
3	4.3	-72	-60	-55	-64	-74	-120	-68	-60	-120	-56	-70
3	3.6	-69	-57	-46	-59	-70	-120	-65	-61	-120	-48	-63
3	2.9	-71	-55	-50	-59	-70	-72	-70	-59	-120	-47	-62
3	2.2	-71	-53	-46	-64	-70	-70	-70	-56	-120	-52	-60
3	1.4	-66	-48	-51	-63	-70	-78	-70	-60	-120	-51	-59
3	0.7	-64	-52	-51	-67	-73	-77	-70	-70	-120	-54	-58
3	0.0	-69	-50	-59	-66	-73	-77	-80	-70	-120	-50	-48
3	0.0	-59	-48	-60	-62	-69	-76	-80	-61	-120	-47	-56
3	0.6	-64	-54	-67	-63	-70	-78	-77	-59	-120	-47	-60
3	1.2	-65	-62	-52	-65	-60	-71	-73	-72	-120	-40	-61
3	1.8	-63	-60	-50	-63	-66	-65	-77	-55	-120	-50	-64
3	2.4	-63	-65	-58	-63	-61	-77	-75	-60	-61	-53	-70
3	3.1	-63	-61	-60	-53	-66	-77	-77	-57	-58	-54	-70
3	3.7	-73	-65	-69	-53	-65	-62	-70	-57	-62	-58	-78
3	4.3	-73	-71	-75	-51	-64	-66	-66	-57	-55	-59	-74
3	5.0	-73	-74	-60	-55	-57	-64	-66	-53	-55	-65	-74
3	5.0	-69	-59	-55	-47	-65	-71	-70	-60	-55	-53	-71
3	4.4	-65	-59	-57	-50	-66	-84	-74	-63	-65	-54	-66
3	3.8	-68	-64	-46	-53	-67	-71	-62	-55	-64	-55	-66
3	3.2	-68	-56	-55	-63	-69	-68	-71	-60	-64	-51	-65
3	2.5	-68	-56	-53	-59	-68	-75	-67	-59	-62	-51	-62
3	1.9	-69	-54	-49	-70	-72	-75	-70	-62	-66	-49	-64
3	1.3	-62	-52	-49	-69	-76	-76	-75	-58	-66	-50	-57
3	0.6	-68	-47	-50	-64	-79	-74	-69	-64	-63	-46	-57
3	0.0	-68	-50	-54	-75	-79	-80	-73	-68	-68	-48	-55
3	0.0	-61	-52	-65	-60	-64	-84	-69	-60	-62	-47	-54
3	0.6	-59	-51	-65	-62	-69	-77	-74	-61	-57	-44	-54
3	1.3	-65	-61	-59	-62	-62	-73	-72	-59	-61	-42	-54
3	1.9	-67	-63	-51	-61	-66	-65	-75	-54	-59	-51	-54
3	2.5	-68	-69	-59	-58	-61	-67	-72	-51	-59	-52	-73
3	3.1	-69	-64	-61	-57	-65	-66	-67	-51	-56	-56	-73
3	3.8	-76	-66	-60	-53	-67	-63	-76	-57	-56	-59	-73
3	4.4	-70	-78	-64	-53	-60	-66	-63	-56	-53	-59	-72
3	5.0	-71	-77	-69	-57	-60	-64	-64	-55	-57	-59	-72
3	5.0	-66	-67	-64	-56	-71	-71	-71	-56	-57	-57	-67
3	4.4	-69	-62	-51	-52	-75	-70	-77	-67	-59	-54	-67
3	3.8	-67	-58	-48	-57	-75	-68	-66	-60	-59	-51	-62
3	3.1	-67	-58	-55	-63	-68	-69	-74	-55	-59	-60	-62
3	2.5	-70	-54	-51	-62	-69	-74	-72	-57	-58	-48	-59
3	1.8	-65	-54	-52	-63	-78	-74	-79	-60	-62	-54	-59
3	1.2	-68	-55	-53	-71	-75	-78	-76	-59	-61	-52	-60
3	0.6	-68	-54	-50	-68	-72	-84	-68	-76	-61	-52	-51
3	0.0	-62	-49	-59	-63	-72	-76	-79	-76	-68	-51	-51
3	0.0	-64	-53	-65	-60	-67	-77	-79	-61	-68	-49	-51
3	0.6	-64	-54	-66	-62	-74	-74	-79	-58	-120	-45	-59
3	1.3	-64	-59	-54	-64	-63	-74	-71	-55	-120	-42	-59
3	1.9	-66	-58	-52	-57	-69	-74	-69	-53	-120	-51	-59
3	2.5	-65	-63	-67	-58	-64	-69	-67	-55	-120	-53	-69
3	3.1	-75	-67	-58	-62	-60	-74	-72	-53	-54	-55	-74
3	3.9	-74	-71	-65	-54	-60	-62	-63	-48	-57	-57	-73
3	4.4	-71	-75	-68	-50	-65	-59	-62	-55	-54	-58	-73
3	5.0	-72	-74	-68	-51	-65	-68	-64	-55	-58	-62	-73
3	5.0	-67	-62	-57	-49	-67	-71	-70	-58	-61	-54	-67
3	4.6	-67	-62	-56	-44	-71	-78	-76	-57	-58	-54	-67
3	3.9	-68	-59	-48	-57	-66	-74	-70	-59	-58	-51	-67
3	3.2	-65	-60	-47	-56	-72	-75	-69	-57	-62	-50	-67
3	2.6	-71	-52	-52	-61	-70	-78	-73	-63	-62	-53	-63
3	1.9	-71	-51	-54	-67	-70	-72	-73	-59	-61	-49	-60
3	1.3	-61	-47	-52	-74	-70	-81	-73	-64	-61	-49	-53
3	0.7	-61	-47	-50	-67	-79	-81	-72	-66	-62	-53	-58
3	0.0	-61	-48	-60	-69	-79	-82	-80	-69	-64	-49	-50
3.0	0	-65	-46	-59	-70	-77	-72	-75	-62	-58	-51	-58
3.0	0	-67	-50	-55	-67	-68	-75	-81	-63	-61	-49	-60
3.1	0	-70	-45	-52	-72	-71	-73	-120	-64	-58	-48	-57
3.1	0	-49	-66	-60	-71	-75	-66	-67	-58	-58	-43	-59
3.1	0	-58	-46	-58	-73	-76	-75	-81	-65	-60	-49	-55
3.1	0	-59	-63	-62	-67	-64	-69	-66	-52	-57	-37	-58
3.1	0	-60	-45	-56	-68	-77	-69	-70	-68	-59	-52	-57
3.2	0	-49	-64	-63	-67	-66	-76	-64	-65	-60	-47	-61
3.2	0	-44	-64	-63	-71	-70	-66	-67	-59	-56	-45	-58
3.2	0	-66	-43	-51	-69	-65	-71	-72	-63	-65	-50	-57
3.3	0	-44	-61	-65	-69	-66	-69	-65	-58	-54	-37	-61
3.3	0	-61	-45	-53	-63	-76	-73	-75	-64	-60	-47	-54
3.4	0	-64	-41	-59	-69	-72	-79	-71	-64	-57	-53	-62
3.5	0	-58	-42	-59	-66	-71	-75	-79	-62	-120	-47	-57
3.5	0	-47	-59	-64	-78	-67	-72	-65	-58	-57	-46	-56
3.5	0	-50	-59	-62	-81	-66	-68	-67	-56	-49	-42	-55
3.5	0	-65	-46	-59	-73	-77	-70	-84	-68	-64	-52	-60
3.5	0	-50	-61	-60	-71	-67	-69	-69	-59	-54	-43	-53
3.5	0	-67	-41	-59	-70	-76	-79	-120	-68	-58	-48	-63
3.5	0	-57	-59	-58	-67	-64	-69	-68	-55	-58	-36	-58
3.6	0	-58	-58	-61	-72	-75	-66	-67	-54	-58	-37	-60
3.6	0	-63	-43	-56	-76	-76	-77	-81	-69	-60	-51	-57
4.0	0	-56	-65	-67	-75	-78	-66	-66	-57	-53	-44	-67
4.0	0	-61	-45	-60	-75	-75	-77	-67	-60	-60	-52	-59
4.0	0	-49	-64	-71	-63	-72	-69	-120	-61	-56	-44	-61
4.0	0	-57	-45	-58	-68	-74	-72	-120	-62	-57	-48	-55
