1,0,0,1,1,-90,0.012622,-89,0.012919,-88,0.013213,-87,0.013503,-86,0.01379,-85,0.014072,-84,0.014349,-83,0.014621,-82,0.014887,-81,0.015146,-80,0.015398,-79,0.015643,-78,0.01588,-77,0.016108,-76,0.016327,-75,0.016537,-74,0.016737,-73,0.016927,-72,0.017106,-71,0.017274,-70,0.017431,-69,0.017576,-68,0.017709,-67,0.017829,-66,0.017937,-65,0.018032,-64,0.018114,-63,0.018183,-62,0.018239,-61,0.018281,-60,0.018309,-59,0.018324,-58,0.018325,-57,0.018312,-56,0.018286,-55,0.018246,-54,0.018192,-53,0.018125,-52,0.018045,-51,0.017952,-50,0.017845,-49,0.017727,-48,0.017595,-47,0.017452,-46,0.017297,-45,0.017131,-44,0.016953,-43,0.016765,-42,0.016566,-41,0.016358,-40,0.01614,-39,0.015913,-38,0.015677,-37,0.015434,-36,0.015182,-35,0.014924,-34,0.014659,-33,0.014389,-32,0.014112,-31,0.013831,-30,0.013545
1,0,0,1,2,-90,0.012779,-89,0.013221,-88,0.013659,-87,0.014093,-86,0.014521,-85,0.014942,-84,0.015355,-83,0.015758,-82,0.01615,-81,0.016529,-80,0.016895,-79,0.017246,-78,0.017581,-77,0.017898,-76,0.018197,-75,0.018476,-74,0.018734,-73,0.01897,-72,0.019183,-71,0.019373,-70,0.019539,-69,0.019679,-68,0.019794,-67,0.019883,-66,0.019946,-65,0.019983,-64,0.019992,-63,0.019975,-62,0.019931,-61,0.019861,-60,0.019764,-59,0.019642,-58,0.019494,-57,0.019321,-56,0.019124,-55,0.018904,-54,0.018662,-53,0.018398,-52,0.018113,-51,0.017809,-50,0.017487,-49,0.017148,-48,0.016792,-47,0.016422,-46,0.016039,-45,0.015644,-44,0.015238,-43,0.014822,-42,0.014399,-41,0.013969,-40,0.013534,-39,0.013095,-38,0.012653,-37,0.012209,-36,0.011766,-35,0.011323,-34,0.010883,-33,0.010445,-32,0.010012,-31,0.009584,-30,0.009162
1,0,0,1,3,-90,0.013303,-89,0.013865,-88,0.014424,-87,0.014978,-86,0.015525,-85,0.016062,-84,0.016587,-83,0.017098,-82,0.017593,-81,0.018069,-80,0.018523,-79,0.018954,-78,0.01936,-77,0.019738,-76,0.020087,-75,0.020404,-74,0.020689,-73,0.020939,-72,0.021153,-71,0.02133,-70,0.021469,-69,0.02157,-68,0.021631,-67,0.021653,-66,0.021635,-65,0.021577,-64,0.02148,-63,0.021345,-62,0.021171,-61,0.020961,-60,0.020714,-59,0.020433,-58,0.020118,-57,0.019773,-56,0.019397,-55,0.018994,-54,0.018565,-53,0.018113,-52,0.017639,-51,0.017146,-50,0.016636,-49,0.016112,-48,0.015576,-47,0.01503,-46,0.014477,-45,0.013918,-44,0.013357,-43,0.012795,-42,0.012233,-41,0.011675,-40,0.011123,-39,0.010576,-38,0.010039,-37,0.0095108,-36,0.0089942,-35,0.00849,-34,0.0079994,-33,0.0075234,-32,0.0070627,-31,0.0066181,-30,0.0061901
1,0,0,1,4,-90,0.0060695,-89,0.0069732,-88,0.0079631,-87,0.0090389,-86,0.010198,-85,0.011437,-84,0.012749,-83,0.014126,-82,0.015557,-81,0.01703,-80,0.01853,-79,0.020041,-78,0.021545,-77,0.023022,-76,0.024452,-75,0.025814,-74,0.027089,-73,0.028255,-72,0.029293,-71,0.030187,-70,0.030921,-69,0.031482,-68,0.03186,-67,0.032049,-66,0.032044,-65,0.031846,-64,0.03146,-63,0.03089,-62,0.030148,-61,0.029247,-60,0.028202,-59,0.02703,-58,0.025751,-57,0.024385,-56,0.022952,-55,0.021474,-54,0.019969,-53,0.018458,-52,0.016959,-51,0.015488,-50,0.014059,-49,0.012685,-48,0.011376,-47,0.010141,-46,0.0089858,-45,0.007914,-44,0.0069282,-43,0.0060286,-42,0.0052142,-41,0.0044827,-40,0.0038306,-39,0.0032536,-38,0.0027469,-37,0.0023051,-36,0.0019228,-35,0.0015942,-34,0.0013138,-33,0.0010762,-32,0.00087623,-31,0.00070914,-30,0.00057046
1,0,0,1,5,-90,0.014327,-89,0.014652,-88,0.01497,-87,0.015281,-86,0.015584,-85,0.015878,-84,0.016163,-83,0.016438,-82,0.016701,-81,0.016953,-80,0.017193,-79,0.01742,-78,0.017633,-77,0.017833,-76,0.018018,-75,0.018187,-74,0.018342,-73,0.01848,-72,0.018603,-71,0.018708,-70,0.018797,-69,0.018868,-68,0.018922,-67,0.018959,-66,0.018978,-65,0.018979,-64,0.018963,-63,0.018928,-62,0.018877,-61,0.018808,-60,0.018722,-59,0.018619,-58,0.018499,-57,0.018363,-56,0.01821,-55,0.018043,-54,0.01786,-53,0.017663,-52,0.017451,-51,0.017226,-50,0.016988,-49,0.016738,-48,0.016476,-47,0.016203,-46,0.01592,-45,0.015627,-44,0.015325,-43,0.015015,-42,0.014698,-41,0.014373,-40,0.014043,-39,0.013708,-38,0.013369,-37,0.013025,-36,0.012679,-35,0.01233,-34,0.01198,-33,0.011629,-32,0.011277,-31,0.010926,-30,0.010576
1,0,0,1,6,-90,0.013944,-89,0.014641,-88,0.015336,-87,0.016026,-86,0.016707,-85,0.017376,-84,0.018029,-83,0.018662,-82,0.019271,-81,0.019852,-80,0.020403,-79,0.020919,-78,0.021397,-77,0.021834,-76,0.022227,-75,0.022573,-74,0.022871,-73,0.023117,-72,0.02331,-71,0.023449,-70,0.023533,-69,0.023561,-68,0.023533,-67,0.023449,-66,0.02331,-65,0.023117,-64,0.022871,-63,0.022573,-62,0.022227,-61,0.021834,-60,0.021397,-59,0.020919,-58,0.020403,-57,0.019852,-56,0.019271,-55,0.018662,-54,0.018029,-53,0.017376,-52,0.016707,-51,0.016026,-50,0.015336,-49,0.014641,-48,0.013944,-47,0.013249,-46,0.012558,-45,0.011876,-44,0.011203,-43,0.010544,-42,0.0098998,-41,0.0092729,-40,0.008665,-39,0.0080778,-38,0.0075125,-37,0.0069701,-36,0.0064516,-35,0.0059574,-34,0.005488,-33,0.0050436,-32,0.0046241,-31,0.0042295,-30,0.0038593
1,0,0,1,7,-90,0.014697,-89,0.014908,-88,0.015115,-87,0.015316,-86,0.015511,-85,0.015699,-84,0.015882,-83,0.016058,-82,0.016227,-81,0.016388,-80,0.016543,-79,0.016689,-78,0.016828,-77,0.016958,-76,0.01708,-75,0.017194,-74,0.017299,-73,0.017395,-72,0.017482,-71,0.01756,-70,0.017628,-69,0.017688,-68,0.017737,-67,0.017777,-66,0.017808,-65,0.017828,-64,0.017839,-63,0.01784,-62,0.017832,-61,0.017813,-60,0.017785,-59,0.017748,-58,0.0177,-57,0.017643,-56,0.017577,-55,0.017501,-54,0.017417,-53,0.017323,-52,0.01722,-51,0.017108,-50,0.016988,-49,0.01686,-48,0.016723,-47,0.016578,-46,0.016426,-45,0.016266,-44,0.016099,-43,0.015924,-42,0.015744,-41,0.015556,-40,0.015363,-39,0.015163,-38,0.014958,-37,0.014748,-36,0.014532,-35,0.014312,-34,0.014088,-33,0.01386,-32,0.013627,-31,0.013392,-30,0.013153
1,0,0,1,8,-90,0.00073139,-89,0.00093467,-88,0.001185,-87,0.0014903,-86,0.0018595,-85,0.0023017,-84,0.0028264,-83,0.0034432,-82,0.0041612,-81,0.0049889,-80,0.0059338,-79,0.0070015,-78,0.0081957,-77,0.0095174,-76,0.010964,-75,0.012531,-74,0.014208,-73,0.01598,-72,0.017832,-71,0.019739,-70,0.021677,-69,0.023616,-68,0.025525,-67,0.027368,-66,0.029111,-65,0.030718,-64,0.032158,-63,0.033396,-62,0.034408,-61,0.035167,-60,0.035659,-59,0.035869,-58,0.035794,-57,0.035436,-56,0.034802,-55,0.033908,-54,0.032774,-53,0.031427,-52,0.029895,-51,0.028212,-50,0.026412,-49,0.024531,-48,0.022602,-47,0.02066,-46,0.018735,-45,0.016853,-44,0.015041,-43,0.013316,-42,0.011696,-41,0.010191,-40,0.0088093,-39,0.0075543,-38,0.0064266,-37,0.0054239,-36,0.0045412,-35,0.0037719,-34,0.0031081,-33,0.0025407,-32,0.0020604,-31,0.0016576,-30,0.001323
1,0,0,1,9,-90,0.0021135,-89,0.0024201,-88,0.0027608,-87,0.0031379,-86,0.0035532,-85,0.0040085,-84,0.0045053,-83,0.0050449,-82,0.0056282,-81,0.0062556,-80,0.0069271,-79,0.0076422,-78,0.0083998,-77,0.0091983,-76,0.010035,-75,0.010908,-74,0.011812,-73,0.012744,-72,0.013698,-71,0.014669,-70,0.01565,-69,0.016635,-68,0.017616,-67,0.018586,-66,0.019537,-65,0.020459,-64,0.021346,-63,0.022189,-62,0.022979,-61,0.023709,-60,0.024371,-59,0.024959,-58,0.025466,-57,0.025887,-56,0.026217,-55,0.026453,-54,0.026591,-53,0.026631,-52,0.026572,-51,0.026415,-50,0.026161,-49,0.025814,-48,0.025376,-47,0.024853,-46,0.024251,-45,0.023575,-44,0.022833,-43,0.022032,-42,0.021181,-41,0.020286,-40,0.019357,-39,0.018403,-38,0.01743,-37,0.016447,-36,0.015462,-35,0.014483,-34,0.013514,-33,0.012564,-32,0.011637,-31,0.010739,-30,0.009873
1,0,0,1,10,-90,0.0040104,-89,0.0043892,-88,0.0047924,-87,0.0052203,-86,0.005673,-85,0.0061503,-84,0.006652,-83,0.0071776,-82,0.0077265,-81,0.0082976,-80,0.0088899,-79,0.009502,-78,0.010132,-77,0.010779,-76,0.011439,-75,0.012111,-74,0.012793,-73,0.013481,-72,0.014172,-71,0.014863,-70,0.015552,-69,0.016234,-68,0.016905,-67,0.017563,-66,0.018203,-65,0.018822,-64,0.019416,-63,0.019981,-62,0.020514,-61,0.021011,-60,0.02147,-59,0.021887,-58,0.022259,-57,0.022584,-56,0.022859,-55,0.023083,-54,0.023254,-53,0.023371,-52,0.023433,-51,0.02344,-50,0.023391,-49,0.023287,-48,0.023129,-47,0.022917,-46,0.022654,-45,0.02234,-44,0.021979,-43,0.021573,-42,0.021124,-41,0.020636,-40,0.020111,-39,0.019553,-38,0.018966,-37,0.018352,-36,0.017717,-35,0.017063,-34,0.016395,-33,0.015715,-32,0.015028,-31,0.014337,-30,0.013645
